SAGAS-DATA	1
motion	frame	joint	part	kind
844	0	12	1	2
845	0	12	1	2
848	0	12	2	2
849	0	12	2	2
854	21	16	1	2
856	0	12	2	2
913	0	10	1	2
913	0	12	2	2
913	24	10	0	2
913	24	12	0	2
914	6	16	1	2
917	0	16	1	2
917	33	16	0	2
920	0	16	1	2
920	0	10	1	2
920	0	12	2	2
920	39	12	0	2
921	12	16	1	2
921	12	10	1	2
921	54	16	0	2
921	54	10	0	2
925	0	10	1	2
925	21	10	0	2
935	0	12	2	2
938	0	12	2	2
942	0	16	1	2
942	0	10	1	2
943	0	12	2	2
943	0	16	1	2
943	0	10	1	2
944	0	16	1	2
944	0	10	1	2
102247	0	12	2	2
102248	0	12	2	2
102255	0	16	1	2
102255	0	10	1	2
102256	0	12	2	2
102256	0	16	1	2
102256	0	10	1	2
102257	0	16	1	2
102257	0	10	1	2
1177	4	21	0	3
1177	4	19	-1	3
1177	4	16	0	3
1177	4	17	0	3
1177	4	18	0	3
1178	0	21	0	3
1178	0	19	-1	3
1178	0	16	0	3
1178	0	17	0	3
1178	0	18	0	3
1179	0	21	0	3
1179	0	19	-1	3
1179	30	21	-1	3
1179	30	19	0	3
1180	0	21	0	3
1180	0	19	-1	3
1180	30	21	-1	3
1180	30	19	0	3
1240	7	21	0	3
1240	7	19	-1	3
1240	79	-1	0	3
1246	30	20	0	3
1246	30	11	-1	3
1246	87	20	-1	3
1246	87	11	0	3
1247	30	20	0	3
1247	30	11	-1	3
1247	87	20	-1	3
1247	87	11	0	3
1251	9	11	-1	3
1251	9	20	0	3
1251	10	11	1	3
1251	26	11	-1	3
1251	38	20	-1	3
1251	38	11	0	3
1252	0	11	-1	3
1252	0	20	0	3
1252	0	11	1	3
1252	12	20	-1	3
1252	12	11	-1	3
1252	12	11	0	3
1253	9	11	-1	3
1253	9	20	0	3
1253	10	11	1	3
1253	26	11	-1	3
1253	38	20	-1	3
1253	38	11	0	3
1254	0	11	-1	3
1254	0	20	0	3
1254	0	11	1	3
1254	12	20	-1	3
1254	12	11	-1	3
1254	12	11	0	3
1255	28	21	0	3
1255	28	19	-1	3
1256	28	21	0	3
1256	28	19	-1	3
103271	30	20	0	3
103271	30	11	-1	3
103271	87	20	-1	3
103271	87	11	0	3
103272	30	20	0	3
103272	30	11	-1	3
103272	87	20	-1	3
103272	87	11	0	3
103276	9	11	-1	3
103276	9	20	0	3
103276	10	11	1	3
103276	26	11	-1	3
103276	38	20	-1	3
103276	38	11	0	3
103277	0	11	-1	3
103277	0	20	0	3
103277	0	11	1	3
103277	12	20	-1	3
103277	12	11	-1	3
103277	12	11	0	3
103278	9	11	-1	3
103278	9	20	0	3
103278	38	20	-1	3
103278	38	11	0	3
103279	9	11	-1	3
103279	9	20	0	3
103279	10	11	1	3
103279	26	11	-1	3
103279	38	20	-1	3
103279	38	11	0	3
103280	0	11	-1	3
103280	0	20	0	3
103280	0	11	1	3
103280	12	20	-1	3
103280	12	11	-1	3
103280	12	11	0	3
103281	9	11	-1	3
103281	9	20	0	3
103281	38	20	-1	3
103281	38	11	0	3
103282	28	21	0	3
103282	28	19	-1	3
103283	28	21	0	3
103283	28	19	-1	3
1015	0	24	1	4
1015	0	25	-1	4
1015	0	17	0	4
1015	0	18	0	4
1015	0	19	0	4
1015	0	20	0	4
1015	0	21	0	4
1015	0	22	0	4
1016	0	24	1	4
1016	0	25	-1	4
1016	0	17	0	4
1016	0	18	0	4
1016	0	19	0	4
1016	0	20	0	4
1016	0	21	0	4
1016	0	22	0	4
1017	0	24	1	4
1017	0	25	-1	4
1017	0	17	0	4
1017	0	18	0	4
1017	0	19	0	4
1017	0	20	0	4
1017	0	21	0	4
1017	0	22	0	4
1018	0	24	1	4
1018	0	25	-1	4
1018	0	17	0	4
1018	0	18	0	4
1018	0	19	0	4
1018	0	20	0	4
1018	0	21	0	4
1018	0	22	0	4
1072	0	10	1	4
1099	3	-2	0	4
1099	3	6	1	4
1099	10	6	2	4
1099	43	6	1	4
1099	49	-1	0	4
1100	3	-2	0	4
1100	3	6	1	4
1100	10	6	2	4
1100	43	6	1	4
1100	49	-1	0	4
104300	3	-2	0	4
104300	3	6	1	4
104300	10	6	2	4
104300	43	6	1	4
104300	49	-1	0	4
104301	3	-2	0	4
104301	3	6	1	4
104301	10	6	2	4
104301	43	6	1	4
104301	49	-1	0	4
1728	0	16	2	6
1728	0	10	2	6
1729	0	16	2	6
1729	0	10	2	6
1780	2	17	0	6
1781	2	30	0	6
1782	2	30	0	6
1801	0	12	1	6
1801	36	-1	0	6
1804	0	16	2	6
1804	0	10	2	6
1805	0	16	2	6
1805	0	10	2	6
1806	0	16	2	6
1806	0	10	2	6
1807	0	16	2	6
1807	0	10	2	6
1809	0	16	2	6
1809	0	10	2	6
106342	0	12	1	6
106342	36	-1	0	6
106345	0	16	2	6
106345	0	10	2	6
106346	0	16	2	6
106346	0	10	2	6
106347	0	16	2	6
106347	0	10	2	6
106348	0	16	2	6
106348	0	10	2	6
106351	0	16	2	6
106351	0	10	2	6
1878	0	7	1	7
1878	19	7	0	7
1879	0	7	1	7
1879	19	7	0	7
1410	0	17	0	8
1411	0	17	0	8
1421	6	-2	0	8
1421	6	6	2	8
1422	0	-2	0	8
1422	0	6	2	8
1423	0	-1	0	8
1424	18	-2	0	8
1424	18	6	2	8
1425	16	6	1	8
1425	16	7	0	8
1425	16	19	0	8
1427	7	6	1	8
1427	7	7	0	8
1427	7	19	0	8
1427	20	-1	0	8
1433	10	12	0	8
1433	26	12	524287	8
1434	0	12	0	8
1434	12	12	524287	8
1435	10	12	0	8
1435	26	12	524287	8
1436	0	12	0	8
1436	12	12	524287	8
1439	18	18	0	8
1439	18	6	14	8
1439	18	7	0	8
1439	18	19	0	8
1439	30	-1	0	8
1440	6	-1	0	8
1441	18	18	0	8
1441	18	6	14	8
1441	18	7	0	8
1441	18	19	0	8
1441	30	-1	0	8
1442	6	-1	0	8
108402	0	17	0	8
108403	0	17	0	8
108427	6	-2	0	8
108427	6	6	2	8
108428	0	-2	0	8
108428	0	6	2	8
108430	0	-1	0	8
108431	18	-2	0	8
108431	18	6	2	8
108432	0	-2	0	8
108432	0	6	2	8
108435	0	-1	0	8
108436	16	6	1	8
108436	16	7	0	8
108436	16	19	0	8
108440	7	6	1	8
108440	7	7	0	8
108440	7	19	0	8
108440	20	-1	0	8
108444	16	6	1	8
108444	16	7	0	8
108444	16	19	0	8
108448	7	6	1	8
108448	7	7	0	8
108448	7	19	0	8
108448	20	-1	0	8
108452	10	12	0	8
108452	26	12	524287	8
108453	0	12	0	8
108453	12	12	524287	8
108455	10	12	0	8
108455	26	12	524287	8
108456	0	12	0	8
108456	12	12	524287	8
108462	18	18	0	8
108462	18	6	14	8
108462	18	7	0	8
108462	18	19	0	8
108462	30	-1	0	8
108464	6	-1	0	8
108465	18	18	0	8
108465	18	6	14	8
108465	18	7	0	8
108465	18	19	0	8
108465	30	-1	0	8
108467	6	-1	0	8
779	0	17	0	9
780	0	17	0	9
109416	0	17	0	9
109417	0	17	0	9
