location	target_file	target_offset
0	984	92
4	984	252
8	984	360
16	984	532
20	984	772
24	984	868
28	984	932
32	984	952
36	984	1068
44	984	1088
48	984	1376
56	984	1496
60	984	1752
68	984	1888
76	984	2156
80	984	2372
88	984	2480
