location	target_file	target_offset
0	2088	108
4	2088	400
8	2088	808
12	2088	1012
16	2088	1160
24	2088	1296
28	2088	1788
32	2088	2044
36	2088	2204
40	2088	2280
44	2088	2416
48	2088	2552
56	2088	2692
60	2088	3156
68	2088	3328
72	2088	3836
80	2088	4088
88	2088	4588
92	2088	5136
100	2088	5372
104	2088	5864
