location	target_file	target_offset
0	3210	104
4	3210	384
8	3210	800
16	3210	1060
20	3210	1320
24	3210	1596
28	3210	1872
32	3210	2088
40	3210	2356
44	3210	2616
48	3210	2892
52	3210	3168
60	3210	3188
64	3210	3448
72	3210	3724
80	3210	3984
84	3210	4244
92	3210	4520
96	3210	4780
100	3210	5052
