location	target_file	target_offset
0	3287	124
4	3287	168
8	3287	424
16	3287	516
20	3287	604
24	3287	656
32	3287	708
36	3287	868
44	3287	1000
48	3287	1304
52	3287	1476
64	3287	1628
68	3287	1680
72	3287	1724
76	3287	1768
80	3287	1800
88	3287	1848
92	3287	2028
100	3287	2196
108	3287	2368
112	3287	2560
120	3287	2752
