location	target_file	target_offset
0	3974	104
4	3974	148
8	3974	388
16	3974	480
20	3974	620
24	3974	780
28	3974	860
32	3974	980
36	3974	1052
44	3974	1164
48	3974	1324
52	3974	1456
56	3974	1596
68	3974	1612
72	3974	1732
80	3974	1872
88	3974	1892
92	3974	2032
100	3974	2172
