location	target_file	target_offset
0	4643	128
4	4643	172
8	4643	516
16	4643	636
20	4643	796
24	4643	916
28	4643	956
32	4643	1188
40	4643	1356
44	4643	1536
48	4643	1716
52	4643	1776
56	4643	1808
60	4643	1976
64	4643	2156
68	4643	2168
72	4643	2204
76	4643	2376
80	4643	2396
84	4643	2556
92	4643	2576
96	4643	2768
104	4643	2840
112	4643	2992
116	4643	3204
124	4643	3284
