location	target_file	target_offset
6436	4966	0
6492	4966	48
6548	4966	96
6604	4966	144
6660	4966	192
6716	4966	240
6772	4966	288
6780	4966	240
6836	4966	320
6892	4966	368
6948	4966	416
6956	4966	288
7012	4966	224
7020	4966	448
7028	4966	416
7084	4966	464
7140	4966	512
7148	4966	384
7204	4966	544
7260	4966	592
7268	4966	352
7276	4966	608
7332	4966	624
7388	4966	272
7396	4966	672
7404	4966	624
7460	4966	688
7516	4966	736
7572	4966	784
7628	4966	832
7684	4966	880
7740	4966	816
7748	4966	928
7804	4966	960
7860	4966	1008
7868	4966	976
7924	4966	496
7932	4966	1040
7988	4966	1072
7996	4966	608
8004	4966	48
8060	4966	1088
8116	4966	1136
8124	4966	992
8132	4966	1152
8188	4966	832
8196	4966	1168
8204	4966	464
8260	4966	944
8268	4966	1184
8324	4966	1216
8332	4966	128
8340	4966	1232
8396	4966	1248
8404	4966	544
8412	4966	1264
8468	4966	32
8476	4966	1280
8484	4966	688
8540	4966	176
8548	4966	1296
8604	4966	1328
8612	4966	192
8668	4966	768
8676	4966	1360
8684	4966	1328
8740	4966	720
8748	4966	1376
8756	4966	1088
8812	4966	576
8820	4966	912
8828	4966	1392
8884	4966	1408
8892	4966	400
8900	4966	160
8956	4966	1184
8964	4966	1424
9020	4966	1456
9028	4966	1232
9036	4966	1472
9092	4966	1488
9100	4966	1024
9156	4966	1520
9164	4966	1152
9172	4966	528
9228	4966	1536
9292	4966	1728
9348	4966	1824
9412	4966	1952
9468	4966	2000
9532	4966	2192
9604	4966	2432
9612	4966	1984
9620	4966	2576
9684	4966	2608
9748	4966	2800
9812	4966	2992
9876	4966	2688
9884	4966	2672
9892	4966	3184
9900	4966	2704
9908	4966	3200
9916	4966	2784
9924	4966	3248
9988	4966	2976
9996	4966	3264
10004	4966	2944
10012	4966	3280
10020	4966	2800
10028	4966	3312
10092	4966	2192
10100	4966	3360
10108	4966	2272
10116	4966	3408
10124	4966	2320
10132	4966	3440
10140	4966	2368
10148	4966	3472
10156	4966	2416
10164	4966	3504
10236	4966	3520
10244	4966	1824
10252	4966	3536
10260	4966	1872
10268	4966	3584
10276	4966	1920
10340	4966	2928
10348	4966	3616
10356	4966	2864
10364	4966	3648
10372	4966	2880
10380	4966	2816
10388	4966	3664
10396	4966	2832
10460	4966	3680
10468	4966	3184
10476	4966	3696
10484	4966	3200
10492	4966	3712
10500	4966	3248
10508	4966	3760
10572	4966	3776
10628	4966	3696
10636	4966	3824
10644	4966	3760
10652	4966	3920
10716	4966	3840
10724	4966	3824
10732	4966	3936
10740	4966	3920
10748	4966	3968
10756	4966	3888
10764	4966	3872
10828	4966	3376
10836	4966	4000
10844	4966	3408
10852	4966	4048
10860	4966	3440
10868	4966	4080
10876	4966	3504
10884	4966	4112
10948	4966	3168
10956	4966	1568
10964	4966	3136
10972	4966	1616
10980	4966	4128
10988	4966	2992
10996	4966	1664
11004	4966	4144
11012	4966	3040
11020	4966	4160
11028	4966	1712
11036	4966	3104
11100	4966	3632
11108	4966	4176
11116	4966	1952
11172	4966	4192
11180	4966	2096
11188	4966	4272
11252	4966	3072
11260	4966	4320
11268	4966	3280
11276	4966	4336
11284	4966	3120
11292	4966	3312
11300	4966	3008
11308	4966	4352
11316	4966	3024
11380	4966	4368
11388	4966	4240
11396	4966	4448
11404	4966	4288
11412	4966	4272
11476	4966	4464
11484	4966	2352
11492	4966	4496
11500	4966	3968
11508	4966	2400
11516	4966	4512
11524	4966	3936
11588	4966	4016
11596	4966	112
11604	4966	96
11612	4966	4544
11620	4966	4048
11628	4966	4560
11636	4966	4080
11644	4966	4592
11708	4966	4656
11716	4966	1856
11724	4966	4672
11732	4966	1840
11740	4966	4704
11748	4966	1888
11756	4966	4720
11820	4966	4800
11828	4966	2080
11836	4966	4816
11844	4966	2128
11852	4966	4832
11860	4966	3552
11868	4966	4848
11876	4966	2176
11884	4966	3600
11892	4966	2016
11900	4966	4864
11908	4966	2032
11972	4966	4880
11980	4966	4384
11988	4966	4960
11996	4966	4416
12004	4966	4992
12012	4966	4448
12076	4966	5024
12084	4966	4560
12092	4966	1744
12100	4966	5040
12108	4966	4592
12116	4966	5056
12124	4966	4640
12132	4966	5072
12196	4966	2432
12204	4966	4896
12212	4966	4880
12220	4966	5104
12228	4966	2512
12236	4966	4944
12244	4966	2560
12252	4966	5120
12260	4966	2592
12268	4966	5152
12276	4966	4992
12340	4966	5168
12404	4966	5200
12412	4966	5184
12420	4966	5360
12428	4966	5248
12436	4966	5392
12444	4966	5344
12452	4966	5456
12516	4966	2608
12524	4966	5488
12532	4966	2656
12540	4966	5520
12548	4966	5392
12556	4966	5568
12564	4966	5440
12572	4966	5600
12580	4966	5472
12588	4966	5456
12596	4966	2768
12668	4966	5616
12676	4966	4672
12684	4966	5632
12692	4966	4704
12700	4966	5232
12708	4966	5664
12716	4966	4720
12724	4966	5680
12732	4966	4784
12740	4966	5696
12748	4966	5312
12812	4966	0
12820	4966	1312
12828	4966	16
12884	4966	80
12892	4966	736
12900	4966	48
12908	4966	1072
12964	4966	128
12972	4966	5712
12980	4966	656
12988	4966	640
12996	4966	96
13060	4966	144
13068	4966	1408
13076	4966	160
13132	4966	192
13140	4966	1344
13148	4966	208
13204	4966	240
13212	4966	304
13220	4966	256
13276	4966	288
13284	4966	432
13292	4966	304
13348	4966	320
13356	4966	1120
13364	4966	336
13420	4966	368
13428	4966	512
13436	4966	384
13492	4966	416
13500	4966	448
13508	4966	432
13564	4966	224
13572	4966	208
13580	4966	448
13636	4966	464
13644	4966	1168
13652	4966	480
13708	4966	512
13716	4966	1520
13724	4966	528
13780	4966	544
13788	4966	5744
13796	4966	560
13852	4966	592
13860	4966	320
13868	4966	352
13924	4966	624
13932	4966	672
13940	4966	640
13996	4966	272
14004	4966	256
14012	4966	672
14068	4966	688
14076	4966	1280
14084	4966	704
14140	4966	736
14148	4966	80
14156	4966	752
14212	4966	784
14220	4966	5760
14228	4966	800
14284	4966	832
14292	4966	1456
14300	4966	1472
14308	4966	848
14316	4966	3776
14324	4966	864
14332	4966	3808
14396	4966	5760
14404	4966	784
14412	4966	1392
14420	4966	912
14428	4966	1696
14436	4966	5776
14444	4966	880
14452	4966	5792
14460	4966	1632
14468	4966	5808
14476	4966	1552
14484	4966	5824
14492	4966	896
14500	4966	1584
14596	4966	816
14604	4966	800
14612	4966	928
14668	4966	960
14676	4966	1008
14684	4966	976
14740	4966	1008
14748	4966	1488
14756	4966	1024
14812	4966	496
14820	4966	480
14828	4966	1040
14884	4966	1072
14892	4966	592
14900	4966	608
14956	4966	336
14964	4966	1120
14972	4966	1104
14980	4966	1088
14988	4966	1376
15044	4966	1136
15052	4966	960
15060	4966	992
15116	4966	832
15124	4966	864
15132	4966	1168
15188	4966	944
15196	4966	928
15204	4966	1184
15260	4966	1216
15268	4966	5712
15276	4966	128
15332	4966	1248
15340	4966	5744
15348	4966	544
15404	4966	32
15412	4966	16
15420	4966	1280
15476	4966	1312
15484	4966	0
15492	4966	144
15500	4966	176
15556	4966	1328
15564	4966	1360
15572	4966	1344
15628	4966	768
15636	4966	752
15644	4966	1360
15700	4966	720
15708	4966	704
15716	4966	1376
15772	4966	576
15780	4966	560
15788	4966	912
15844	4966	1408
15852	4966	368
15860	4966	400
15916	4966	1504
15924	4966	5840
15932	4966	1440
15940	4966	1200
15948	4966	1184
15956	4966	3264
15964	4966	1424
16028	4966	1456
16036	4966	1216
16044	4966	1232
16100	4966	1488
16108	4966	5840
16116	4966	1504
16172	4966	1520
16180	4966	1136
16188	4966	1152
16244	4966	1536
16252	4966	5824
16260	4966	1552
16268	4966	1584
16276	4966	1632
16284	4966	1600
16292	4966	5792
16300	4966	1648
16308	4966	1680
16316	4966	5776
16324	4966	1696
16388	4966	1728
16396	4966	5024
16404	4966	1744
16412	4966	1776
16420	4966	5040
16428	4966	5056
16436	4966	1792
16444	4966	5088
16452	4966	1808
16460	4966	5072
16532	4966	1856
16540	4966	4656
16548	4966	3536
16556	4966	1824
16564	4966	1872
16572	4966	3568
16580	4966	1888
16588	4966	1936
16596	4966	4752
16604	4966	1904
16612	4966	3584
16620	4966	1920
16692	4966	1952
16700	4966	4176
16708	4966	1968
16764	4966	2000
16772	4966	5856
16780	4966	2016
16788	4966	2048
16796	4966	5872
16804	4966	2064
16812	4966	2096
16820	4966	4256
16828	4966	2112
16836	4966	2144
16844	4966	4304
16852	4966	2160
16916	4966	2336
16924	4966	4464
16932	4966	2352
16940	4966	2384
16948	4966	4496
16956	4966	2400
17012	4966	2432
17020	4966	5888
17028	4966	2448
17036	4966	2480
17044	4966	5904
17052	4966	2496
17060	4966	1984
17068	4966	1968
17076	4966	2576
17140	4966	5920
17148	4966	2640
17156	4966	2624
17164	4966	2608
17172	4966	5504
17180	4966	2656
17188	4966	5536
17196	4966	2672
17204	4966	2704
17212	4966	5552
17220	4966	5568
17228	4966	5936
17236	4966	5600
17244	4966	2736
17252	4966	2720
17260	4966	2752
17268	4966	5968
17276	4966	2768
17364	4966	2800
17372	4966	3296
17380	4966	2816
17388	4966	2848
17396	4966	5984
17404	4966	2864
17412	4966	2896
17420	4966	3328
17428	4966	2912
17492	4966	2992
17500	4966	4128
17508	4966	3008
17516	4966	3040
17524	4966	4144
17532	4966	3056
17540	4966	3088
17548	4966	4160
17556	4966	3104
17620	4966	3184
17628	4966	3680
17636	4966	5920
17644	4966	2688
17652	4966	2640
17660	4966	2704
17668	4966	2736
17676	4966	3200
17684	4966	3232
17692	4966	2752
17700	4966	2784
17772	4966	2976
17780	4966	1424
17788	4966	3264
17796	4966	3280
17804	4966	4320
17812	4966	3296
17820	4966	5984
17828	4966	2848
17836	4966	4336
17844	4966	3312
17852	4966	3344
17860	4966	3328
17868	4966	2896
17940	4966	2192
17948	4966	2224
17956	4966	3360
17964	4966	3392
17972	4966	2240
17980	4966	2272
17988	4966	3424
17996	4966	2288
18004	4966	2320
18012	4966	3456
18020	4966	2336
18028	4966	2368
18036	4966	3488
18044	4966	2384
18052	4966	2416
18124	4966	3520
18132	4966	4816
18140	4966	1824
18148	4966	3552
18156	4966	4832
18164	4966	3568
18172	4966	3584
18180	4966	4848
18188	4966	3600
18252	4966	2928
18260	4966	2912
18268	4966	3616
18324	4966	6000
18332	4966	3696
18340	4966	3184
18348	4966	6016
18356	4966	3680
18364	4966	6032
18372	4966	3728
18380	4966	3856
18388	4966	3216
18396	4966	3200
18404	4966	3744
18412	4966	3232
18420	4966	3248
18492	4966	3776
18500	4966	1728
18508	4966	1760
18516	4966	3792
18524	4966	1776
18532	4966	3808
18540	4966	1808
18604	4966	3696
18612	4966	6000
18620	4966	3824
18628	4966	3856
18636	4966	3728
18644	4966	3872
18652	4966	3904
18660	4966	3744
18668	4966	3760
18732	4966	3936
18740	4966	4528
18748	4966	3840
18756	4966	6048
18764	4966	3824
18772	4966	6064
18780	4966	3952
18788	4966	3904
18796	4966	3920
18804	4966	3984
18812	4966	6080
18820	4966	3888
18892	4966	3376
18900	4966	3360
18908	4966	4000
18916	4966	4032
18924	4966	3392
18932	4966	3408
18940	4966	4064
18948	4966	3424
18956	4966	3440
18964	4966	4112
18972	4966	4608
18980	4966	4096
18988	4966	3456
18996	4966	3472
19004	4966	3488
19012	4966	3504
19092	4966	3168
19100	4966	1536
19108	4966	1568
19116	4966	1616
19124	4966	1600
19132	4966	4128
19140	4966	1664
19148	4966	1648
19156	4966	4144
19164	4966	4160
19172	4966	1680
19180	4966	1712
19244	4966	3632
19252	4966	3616
19260	4966	4176
19316	4966	5856
19324	4966	2000
19332	4966	4192
19340	4966	4400
19348	4966	4208
19356	4966	2064
19364	4966	5872
19372	4966	4224
19380	4966	4240
19388	4966	4432
19396	4966	4256
19404	4966	2160
19412	4966	4304
19420	4966	4288
19428	4966	6096
19436	4966	4272
19516	4966	3072
19524	4966	3056
19532	4966	4320
19540	4966	4336
19548	4966	3088
19556	4966	3120
19612	4966	4400
19620	4966	4192
19628	4966	4368
19636	4966	4912
19644	4966	6112
19652	4966	4928
19660	4966	4384
19668	4966	4416
19676	4966	4976
19684	4966	4432
19692	4966	4448
19700	4966	5008
19708	4966	4288
19780	4966	4496
19788	4966	3952
19796	4966	3968
19804	4966	4512
19812	4966	6128
19820	4966	4528
19876	4966	4016
19884	4966	4000
19892	4966	112
19900	4966	4544
19908	4966	4032
19916	4966	4048
19924	4966	4576
19932	4966	4064
19940	4966	4080
19948	4966	4608
19956	4966	4112
19964	4966	4624
20028	4966	4672
20036	4966	5616
20044	4966	4656
20052	4966	6144
20060	4966	4688
20068	4966	1856
20076	4966	1840
20084	4966	4720
20092	4966	1888
20100	4966	6160
20108	4966	4736
20116	4966	4752
20124	4966	1936
20132	4966	4768
20204	4966	4816
20212	4966	3520
20220	4966	4800
20228	4966	2048
20236	4966	2080
20244	4966	2128
20252	4966	2112
20260	4966	4832
20268	4966	4848
20276	4966	2144
20284	4966	2176
20348	4966	6112
20356	4966	4912
20364	4966	4896
20372	4966	6176
20380	4966	4880
20388	4966	4928
20396	4966	5104
20404	4966	4944
20412	4966	4960
20420	4966	5136
20428	4966	4976
20436	4966	4992
20444	4966	5152
20452	4966	5008
20524	4966	5024
20532	4966	4544
20540	4966	4560
20548	4966	5040
20556	4966	4576
20564	4966	4592
20572	4966	4640
20580	4966	4624
20588	4966	5072
20652	4966	2432
20660	4966	2464
20668	4966	4896
20676	4966	5104
20684	4966	2480
20692	4966	2512
20700	4966	5136
20708	4966	4960
20716	4966	2560
20724	4966	2528
20732	4966	2592
20740	4966	2576
20748	4966	5152
20820	4966	5168
20828	4966	5632
20836	4966	5184
20844	4966	5216
20852	4966	5648
20860	4966	5232
20868	4966	5424
20876	4966	5296
20884	4966	5280
20892	4966	5264
20900	4966	5680
20908	4966	6192
20916	4966	5312
20924	4966	5696
20932	4966	5328
21004	4966	5488
21012	4966	6208
21020	4966	5200
21028	4966	6224
21036	4966	5360
21044	4966	5376
21052	4966	5216
21060	4966	5248
21068	4966	5408
21076	4966	5296
21084	4966	5424
21092	4966	5344
21100	4966	5328
21108	4966	5456
21180	4966	2608
21188	4966	6208
21196	4966	5488
21204	4966	5552
21212	4966	5376
21220	4966	5392
21228	4966	5600
21236	4966	5952
21244	4966	5584
21252	4966	5408
21260	4966	5440
21268	4966	6240
21276	4966	2768
21284	4966	5968
21292	4966	5472
21300	4966	6256
21380	4966	5632
21388	4966	5168
21396	4966	5616
21404	4966	6272
21412	4966	4672
21420	4966	6288
21428	4966	5648
21436	4966	4688
21444	4966	4704
21452	4966	5280
21460	4966	5680
21468	4966	4720
21476	4966	5664
21484	4966	4736
21492	4966	4784
21500	4966	4768
21508	4966	5696
26564	4966	21568
26636	4966	21760
26644	4966	21616
26652	4966	21600
26660	4966	21888
26668	4966	21696
26676	4966	21712
26684	4966	21920
26756	4966	21936
26764	4966	21776
26772	4966	21760
26780	4966	21968
26788	4966	21824
26796	4966	21840
26804	4966	22000
26812	4966	21888
26820	4966	22048
26892	4966	22080
26964	4966	22304
27028	4966	22144
27036	4966	22128
27044	4966	22448
27052	4966	22192
27060	4966	22480
27068	4966	22208
27076	4966	22512
27084	4966	22288
27092	4966	22544
27164	4966	22592
27244	4966	22816
27316	4966	22320
27324	4966	22976
27332	4966	22368
27340	4966	23008
27396	4966	23040
27452	4966	23088
27460	4966	22416
27516	4966	23120
27572	4966	23168
27628	4966	23216
27684	4966	23264
27740	4966	23312
27796	4966	23360
27852	4966	23408
27908	4966	23280
27916	4966	23456
27924	4966	23296
27980	4966	23472
28036	4966	23296
28044	4966	23520
28052	4966	23264
28108	4966	23536
28116	4966	22304
28172	4966	23568
28180	4966	22928
28236	4966	23600
28244	4966	23376
28252	4966	23360
28260	4966	23392
28268	4966	23264
28276	4966	23520
28332	4966	23616
28340	4966	22848
28396	4966	23280
28404	4966	23648
28412	4966	23456
28468	4966	23664
28524	4966	23712
28580	4966	23280
28588	4966	23760
28596	4966	23648
28652	4966	23776
28660	4966	22768
28668	4966	22752
28724	4966	23792
28732	4966	22448
28740	4966	23808
28796	4966	23824
28804	4966	22704
28812	4966	22688
28868	4966	23840
28876	4966	22480
28884	4966	23856
28940	4966	23872
28948	4966	22656
28956	4966	22640
29012	4966	23888
29020	4966	22576
29028	4966	22560
29084	4966	22608
29092	4966	23904
29100	4966	22624
29156	4966	23920
29212	4966	23264
29220	4966	23968
29276	4966	24000
29332	4966	24096
29340	4966	23808
29348	4966	24112
29356	4966	23904
29364	4966	24128
29420	4966	24144
29428	4966	23600
29436	4966	24160
29492	4966	24176
29500	4966	23856
29508	4966	24192
29564	4966	24208
29572	4966	23744
29580	4966	24224
29636	4966	24240
29644	4966	23888
29652	4966	24304
29708	4966	23744
29716	4966	23728
29724	4966	24320
29780	4966	24336
29788	4966	23776
29796	4966	24288
29852	4966	24352
29908	4966	21744
29916	4966	24400
29972	4966	23344
29980	4966	23328
29988	4966	24432
30044	4966	21664
30052	4966	21648
30060	4966	24448
30116	4966	23216
30124	4966	23248
30132	4966	24464
30188	4966	24480
30196	4966	21568
30204	4966	24496
30260	4966	24512
30268	4966	23120
30276	4966	23152
30332	4966	24528
30388	4966	24576
30396	4966	23040
30404	4966	23072
30460	4966	24592
30516	4966	24640
30572	4966	22976
30580	4966	24720
30636	4966	24752
30692	4966	23008
30700	4966	24800
30756	4966	24832
30812	4966	24880
30820	4966	23104
30828	4966	24912
30836	4966	23184
30892	4966	24064
30900	4966	24944
30908	4966	24080
30964	4966	23520
30972	4966	24960
31028	4966	24992
31036	4966	24016
31044	4966	24000
31100	4966	25008
31108	4966	23360
31164	4966	25040
31172	4966	23936
31180	4966	23920
31236	4966	25024
31244	4966	25056
31252	4966	23360
31260	4966	25072
31268	4966	24976
31324	4966	24416
31332	4966	25104
31388	4966	24960
31396	4966	25072
31404	4966	24976
31460	4966	25136
31468	4966	24496
31476	4966	25152
31532	4966	23360
31540	4966	23520
31548	4966	25008
31604	4966	25168
31612	4966	24560
31620	4966	25184
31676	4966	25200
31684	4966	23760
31740	4966	25232
31748	4966	24656
31804	4966	23648
31812	4966	23760
31820	4966	25264
31876	4966	24048
31884	4966	25280
31940	4966	25312
31948	4966	25056
32004	4966	25344
32012	4966	24752
32068	4966	25376
32076	4966	25088
32132	4966	24832
32140	4966	25408
32196	4966	25440
32204	4966	24928
32212	4966	24912
32268	4966	25200
32276	4966	25456
32332	4966	25488
32340	4966	24896
32348	4966	24880
32404	4966	23440
32412	4966	23424
32420	4966	25504
32476	4966	24800
32484	4966	25520
32492	4966	24816
32548	4966	25536
32556	4966	25168
32564	4966	25184
32620	4966	24720
32628	4966	25552
32636	4966	24736
32692	4966	25328
32700	4966	25312
32708	4966	25536
32764	4966	25568
32772	4966	24160
32780	4966	25584
32836	4966	25600
32844	4966	25136
32852	4966	25152
32908	4966	22800
32916	4966	25616
32924	4966	23568
32980	4966	25392
32988	4966	25376
32996	4966	25600
33052	4966	25632
33060	4966	23664
33068	4966	23696
33124	4966	25120
33132	4966	25104
33140	4966	25648
33196	4966	25664
33204	4966	23616
33260	4966	25472
33268	4966	25456
33276	4966	25648
33332	4966	25696
33340	4966	24384
33348	4966	24368
33356	4966	24864
33364	4966	24848
33372	4966	24672
33436	4966	25120
33444	4966	25648
33452	4966	25456
33508	4966	24784
33516	4966	24768
33524	4966	25712
33580	4966	25600
33588	4966	25152
33596	4966	25392
33652	4966	25712
33660	4966	24864
33668	4966	24384
33724	4966	25536
33732	4966	25184
33740	4966	25328
33796	4966	25696
33804	4966	24784
33812	4966	25712
33868	4966	23440
33876	4966	25504
33884	4966	25728
33940	4966	24672
33948	4966	24704
33956	4966	25696
34012	4966	23504
34020	4966	25744
34028	4966	23472
34084	4966	25200
34092	4966	25472
34100	4966	25216
34156	4966	24368
34164	4966	24640
34172	4966	24672
34228	4966	25376
34236	4966	25088
34244	4966	25072
34300	4966	25664
34308	4966	22592
34316	4966	25680
34372	4966	25312
34380	4966	25056
34388	4966	25024
34444	4966	25632
34452	4966	22672
34460	4966	23664
34516	4966	25216
34524	4966	25264
34532	4966	23760
34588	4966	22800
34596	4966	22720
34604	4966	25616
34660	4966	24976
34668	4966	25008
34676	4966	23520
34732	4966	25568
34740	4966	24144
34748	4966	24160
34756	4966	24720
34764	4966	25760
34772	4966	25552
34828	4966	24912
34836	4966	23184
34844	4966	23168
34900	4966	24800
34908	4966	25776
34916	4966	25520
34972	4966	24880
34980	4966	23104
34988	4966	23088
35044	4966	25488
35052	4966	25792
35060	4966	24896
35116	4966	23008
35124	4966	24816
35132	4966	23024
35188	4966	25440
35196	4966	25808
35204	4966	24928
35260	4966	22976
35268	4966	24736
35276	4966	22992
35332	4966	25344
35340	4966	23952
35348	4966	25360
35404	4966	25584
35412	4966	25824
35420	4966	25568
35476	4966	24576
35484	4966	23072
35492	4966	25840
35548	4966	25280
35556	4966	24032
35564	4966	24688
35620	4966	24512
35628	4966	23152
35636	4966	25856
35692	4966	24688
35700	4966	25296
35708	4966	25280
35764	4966	23216
35772	4966	24464
35780	4966	24992
35836	4966	25232
35844	4966	25872
35852	4966	25248
35908	4966	23344
35916	4966	24432
35924	4966	25040
35980	4966	25168
35988	4966	24528
35996	4966	24560
36052	4966	24352
36060	4966	24384
36068	4966	23712
36124	4966	25136
36132	4966	24480
36140	4966	24496
36196	4966	24288
36204	4966	24304
36212	4966	24336
36268	4966	24416
36276	4966	24400
36284	4966	25104
36340	4966	24240
36348	4966	24272
36356	4966	23824
36364	4966	24176
36372	4966	24192
36380	4966	23872
36436	4966	25040
36444	4966	24432
36452	4966	23936
36508	4966	24096
36516	4966	24112
36524	4966	24128
36580	4966	24992
36588	4966	24464
36596	4966	24016
36652	4966	25872
36660	4966	25888
36668	4966	25248
36676	4966	24048
36684	4966	24080
36692	4966	25280
36700	4966	24000
36708	4966	24032
36772	4966	24944
36780	4966	25856
36788	4966	24080
36844	4966	23920
36852	4966	23952
36860	4966	25344
36916	4966	24064
36924	4966	25840
36932	4966	24944
36940	4966	24512
36948	4966	25856
37004	4966	23888
37012	4966	22560
37020	4966	24304
37076	4966	24064
37084	4966	24576
37092	4966	25840
37148	4966	23840
37156	4966	23856
37164	4966	24176
37220	4966	24832
37228	4966	25424
37236	4966	24848
37292	4966	23792
37300	4966	23808
37308	4966	24096
37364	4966	24752
37372	4966	25360
37380	4966	24768
37436	4966	25904
37444	4966	22496
37500	4966	23520
37508	4966	23360
37516	4966	23392
37572	4966	24672
37580	4966	25296
37588	4966	24688
37596	4966	24640
37604	4966	25232
37612	4966	24656
37668	4966	24592
37676	4966	25936
37684	4966	24608
37740	4966	23168
37748	4966	23200
37756	4966	25952
37812	4966	24528
37820	4966	25968
37828	4966	24544
37884	4966	23088
37892	4966	22416
37900	4966	22400
37956	4966	24480
37964	4966	21584
37972	4966	21568
38028	4966	22368
38036	4966	23024
38044	4966	22384
38100	4966	25984
38108	4966	21664
38116	4966	26000
38172	4966	22320
38180	4966	22992
38188	4966	22336
38244	4966	24448
38252	4966	26000
38260	4966	21664
38316	4966	26016
38324	4966	23056
38332	4966	26048
38340	4966	23136
38348	4966	23312
38356	4966	26080
38420	4966	22928
38428	4966	23584
38436	4966	22960
38492	4966	21744
38500	4966	21728
38508	4966	24400
38564	4966	26112
38620	4966	24320
38628	4966	26160
38636	4966	23744
38692	4966	26176
38700	4966	23680
38708	4966	26192
38764	4966	23728
38772	4966	22096
38780	4966	24320
38836	4966	22816
38844	4966	22848
38852	4966	22864
38908	4966	24320
38916	4966	22176
38924	4966	26160
38980	4966	22800
38988	4966	22784
38996	4966	22720
39052	4966	23728
39060	4966	22112
39068	4966	22096
39124	4966	22640
39132	4966	22672
39140	4966	25632
39196	4966	22176
39204	4966	22160
39212	4966	26160
39268	4966	22592
39276	4966	22624
39284	4966	25680
39340	4966	23744
39348	4966	26208
39356	4966	24224
39412	4966	24224
39420	4966	22272
39428	4966	24208
39484	4966	22528
39492	4966	22544
39500	4966	22576
39556	4966	23744
39564	4966	22224
39572	4966	26208
39628	4966	22496
39636	4966	22512
39644	4966	25904
39700	4966	23744
39708	4966	22240
39716	4966	22224
39772	4966	22464
39780	4966	22480
39788	4966	23840
39844	4966	22272
39852	4966	22256
39860	4966	24208
39916	4966	22144
39924	4966	22448
39932	4966	23792
39988	4966	24144
39996	4966	23376
40004	4966	23600
40060	4966	22400
40068	4966	22432
40076	4966	23408
40132	4966	23984
40140	4966	26224
40148	4966	23280
40204	4966	22352
40212	4966	22384
40220	4966	23488
40276	4966	23280
40284	4966	23264
40292	4966	23984
40348	4966	22304
40356	4966	22336
40364	4966	23536
40420	4966	23984
40428	4966	25792
40436	4966	26224
40492	4966	23200
40500	4966	26240
40508	4966	25952
40564	4966	22256
40572	4966	22288
40580	4966	22528
40636	4966	23968
40644	4966	25776
40652	4966	23984
40708	4966	22208
40716	4966	22240
40724	4966	22512
40780	4966	25792
40788	4966	25488
40796	4966	26224
40852	4966	22160
40860	4966	22192
40868	4966	22464
40924	4966	26224
40932	4966	25808
40940	4966	23280
40996	4966	22080
41004	4966	22112
41012	4966	22128
41068	4966	23264
41076	4966	25760
41084	4966	23968
41140	4966	21888
41148	4966	22064
41156	4966	21904
41212	4966	23968
41220	4966	25520
41228	4966	25776
41284	4966	22000
41292	4966	22032
41300	4966	21872
41356	4966	23264
41364	4966	25552
41372	4966	25760
41428	4966	21984
41436	4966	26256
41444	4966	21840
41500	4966	25808
41508	4966	25440
41516	4966	23280
41572	4966	21952
41580	4966	26272
41588	4966	21776
41644	4966	22608
41652	4966	24128
41660	4966	23904
41716	4966	25504
41724	4966	26288
41732	4966	25728
41788	4966	21904
41796	4966	21920
41804	4966	21696
41860	4966	23872
41868	4966	24192
41876	4966	22656
41932	4966	21872
41940	4966	22032
41948	4966	21600
42004	4966	23824
42012	4966	24272
42020	4966	22704
42076	4966	21808
42084	4966	21840
42092	4966	26304
42148	4966	23776
42156	4966	24336
42164	4966	22768
42220	4966	21760
42228	4966	21792
42236	4966	26320
42292	4966	24352
42300	4966	23712
42308	4966	23744
42364	4966	21680
42372	4966	21712
42380	4966	21728
42436	4966	23744
42444	4966	24208
42452	4966	24352
42508	4966	21600
42516	4966	21584
42524	4966	21632
42580	4966	25664
42588	4966	23616
42596	4966	22832
42604	4966	22848
42660	4966	26304
42668	4966	26336
42676	4966	24624
42732	4966	23568
42740	4966	25616
42748	4966	23584
42804	4966	26320
42812	4966	21792
42820	4966	26352
42876	4966	23472
42884	4966	22352
42892	4966	23488
42948	4966	22896
42956	4966	26368
42964	4966	22048
43020	4966	23408
43028	4966	22432
43036	4966	23424
43092	4966	26112
43100	4966	26144
43108	4966	22016
43164	4966	23312
43172	4966	26096
43180	4966	23328
43236	4966	26192
43244	4966	26384
43252	4966	21968
43308	4966	23120
43316	4966	26048
43324	4966	23136
43380	4966	22880
43388	4966	26272
43396	4966	21952
43452	4966	23040
43460	4966	26016
43468	4966	23056
43524	4966	21632
43532	4966	21648
43540	4966	21616
43548	4966	24624
43556	4966	24608
43564	4966	26304
43572	4966	21808
43580	4966	24544
43588	4966	25968
43596	4966	26400
43604	4966	26320
43612	4966	26352
43684	4966	22064
43692	4966	22048
43700	4966	26368
43708	4966	22912
43716	4966	22896
43724	4966	22016
43732	4966	22000
43740	4966	26416
43748	4966	26112
43756	4966	21984
43764	4966	21968
43772	4966	26384
43780	4966	26176
43788	4966	26192
43796	4966	22880
43804	4966	22864
43812	4966	26272
43920	4966	6304
43964	4966	26432
44864	4966	44048
44868	4966	44132
44872	4966	44400
